,Dropout rate
3854,0.0
3855,0.018867924528301886
3856,0.05102040816326531
3857,0.009584664536741214
3858,0.0
3859,0.03125
3860,0.043478260869565216
3861,0.0
3862,0.012096774193548387
3863,0.0219435736677116
3864,0.023255813953488372
3865,0.0
3866,0.0
3867,0.06338028169014084
3868,0.01694915254237288
3869,0.02912621359223301
3870,0.018867924528301886
3871,0.0
3872,0.12
3873,0.06
3874,0.06060606060606061
3875,0.0
3876,0.2
3877,0.09900990099009901
3878,0.03571428571428571
3879,0.05
3880,0.38271604938271603
3881,0.0
3882,0.0
3883,0.11764705882352941
3884,0.20833333333333334
3885,0.058823529411764705
3886,0.10256410256410256
3887,0.1
3888,0.07954545454545454
3889,0.0625
3890,0.008771929824561403
3891,0.09859154929577464
3892,0.0
3893,0.05660377358490566
3894,0.0
3895,0.06060606060606061
3896,0.0
3897,0.0
3898,0.5714285714285714
3899,0.0
3900,0.0055248618784530384
3901,0.01171875
3902,0.1
3903,0.0967741935483871
3904,0.13043478260869565
3905,0.07142857142857142
3906,0.13253012048192772
3907,0.037037037037037035
3908,0.0
3909,0.07692307692307693
3910,0.0
3911,0.04
3912,0.05555555555555555
3913,0.09090909090909091
3914,0.06329113924050633
3915,0.07692307692307693
3916,0.0
3917,0.08860759493670886
3918,0.07142857142857142
3919,0.12903225806451613
3920,0.11627906976744186
3921,0.08571428571428572
3922,0.0
3923,0.06666666666666667
3924,0.060240963855421686
3925,0.1346153846153846
3926,0.0625
3927,0.2102803738317757
3928,0.0
3929,0.0
3930,0.07142857142857142
3931,0.0
3932,0.05263157894736842
3933,0.21052631578947367
3934,0.16279069767441862
3935,0.028985507246376812
3936,0.06493506493506493
3937,0.32142857142857145
3938,0.08661417322834646
3939,0.05759162303664921
3940,0.015503875968992248
3941,0.18543046357615894
3942,0.03225806451612903
3943,0.0
3944,0.022222222222222223
3945,0.1187214611872146
3946,0.02
3947,0.10106382978723404
3948,0.009523809523809525
3949,0.043478260869565216
3950,0.07216494845360824
3951,0.04674457429048414
3952,0.14615384615384616
3953,0.0
3954,0.06292517006802721
3955,0.0
3956,0.12408759124087591
3957,0.08
3958,0.04
3959,0.2
3960,0.15584415584415584
3961,0.3333333333333333
3962,0.021897810218978103
3963,0.015873015873015872
3964,0.11764705882352941
3965,0.0
3966,0.13445378151260504
3967,0.009900990099009901
3968,0.045454545454545456
3969,0.0
3970,0.0
3971,0.03289473684210526
3972,0.0
3973,0.1111111111111111
3974,0.0
3975,0.21818181818181817
3976,0.03409090909090909
3977,0.16923076923076924
3978,0.045454545454545456
3979,0.09090909090909091
3980,0.00847457627118644
3981,0.028846153846153848
3982,0.02654867256637168
3983,0.08411214953271028
3984,0.1296928327645051
3985,0.1214574898785425
3986,0.03278688524590164
3987,0.0
3988,0.0
3989,0.0
3990,0.030303030303030304
3991,0.03896103896103896
3992,0.14814814814814814
3993,0.009900990099009901
3994,0.0
3995,0.061224489795918366
3996,0.020618556701030927
3997,0.0
3998,0.0
3999,0.034482758620689655
4000,0.03333333333333333
4001,0.02127659574468085
4002,0.06060606060606061
4003,0.0
4004,0.1282051282051282
4005,0.0
4006,0.10810810810810811
4007,0.12121212121212122
4008,0.03
4009,0.0392156862745098
4010,0.13043478260869565
4011,0.0
4012,0.007662835249042145
4013,0.008547008547008548
4014,0.02702702702702703
4015,0.13793103448275862
4016,0.023622047244094488
4017,0.2
4018,0.0
4019,0.022058823529411766
4020,0.0
4021,0.13513513513513514
4022,0.09523809523809523
4023,0.02666666666666667
4024,0.08695652173913043
4025,0.22727272727272727
4026,0.1111111111111111
4027,0.0196078431372549
4028,0.0
4029,0.05755395683453238
4030,0.07142857142857142
4031,0.037037037037037035
4032,0.0
4033,0.0
4034,0.056818181818181816
4035,0.0
4036,0.09090909090909091
4037,0.05
4038,0.0661764705882353
4039,0.2571428571428571
4040,0.09090909090909091
4041,0.03125
4042,0.07142857142857142
4043,0.07017543859649122
4044,0.0
4045,0.04878048780487805
4046,0.04878048780487805
4047,0.06521739130434782
4048,0.023255813953488372
4049,0.08403361344537816
4050,0.046511627906976744
4051,0.1095890410958904
4052,0.06513409961685823
4053,0.061224489795918366
4054,0.041666666666666664
4055,0.0
4056,0.0
4057,0.0
4058,0.14285714285714285
4059,0.0
4060,0.06521739130434782
4061,0.11538461538461539
4062,0.02040816326530612
4063,0.08333333333333333
4064,0.0
4065,0.14583333333333334
4066,0.043478260869565216
4067,0.13953488372093023
4068,0.06153846153846154
4069,0.23404255319148937
4070,0.0125
4071,0.0
4072,0.1781609195402299
4073,0.07894736842105263
4074,0.041666666666666664
4075,0.12962962962962962
4076,0.07407407407407407
4077,0.05714285714285714
4078,0.0
4079,0.0
4080,0.19444444444444445
4081,0.0
4082,0.0
4083,0.03896103896103896
4084,0.0
4085,0.012345679012345678
4086,0.058333333333333334
4087,0.00949367088607595
4088,0.0
4089,0.04081632653061224
4090,0.1111111111111111
4091,0.0
4092,0.025
4093,0.17073170731707318
4094,0.0
4095,0.0975609756097561
4096,0.022727272727272728
4097,0.02857142857142857
4098,0.061224489795918366
4099,0.0546448087431694
4100,0.03184713375796178
4101,0.1282051282051282
4102,0.0
4103,0.0625
4104,0.037037037037037035
4105,0.0
4106,0.17391304347826086
4107,0.16981132075471697
4108,0.045112781954887216
4109,0.024390243902439025
4110,0.033816425120772944
4111,0.0
4112,0.029850746268656716
4113,0.028169014084507043
4114,0.2413793103448276
4115,0.047619047619047616
4116,0.030303030303030304
4117,0.034482758620689655
4118,0.0
4119,0.029197080291970802
4120,0.043478260869565216
4121,0.03125
4122,0.0196078431372549
4123,0.125
4124,0.037037037037037035
4125,0.0
4126,0.19047619047619047
4127,0.018518518518518517
4128,0.0
4129,0.046357615894039736
4130,0.057692307692307696
4131,0.09652509652509653
4132,0.06153846153846154
4133,0.1118421052631579
4134,0.028070175438596492
4135,0.009900990099009901
4136,0.02027027027027027
4137,0.013888888888888888
4138,0.0
4139,0.02127659574468085
4140,0.08163265306122448
4141,0.013953488372093023
4142,0.02197802197802198
4143,0.011363636363636364
4144,0.037037037037037035
4145,0.02654867256637168
4146,0.018518518518518517
4147,0.045454545454545456
4148,0.3142857142857143
4149,0.0676056338028169
4150,0.062146892655367235
4151,0.029411764705882353
4152,0.0
4153,0.0
4154,0.17766497461928935
4155,0.01951219512195122
4156,0.059490084985835696
4157,0.07133243606998654
4158,0.03361344537815126
4159,0.04878048780487805
4160,0.05
4161,0.07835820895522388
4162,0.007751937984496124
4163,0.005
4164,0.029411764705882353
4165,0.03571428571428571
4166,0.016597510373443983
4167,0.0038910505836575876
4168,0.0
4169,0.009009009009009009
4170,0.13333333333333333
4171,0.031496062992125984
4172,0.0
4173,0.0
4174,0.02857142857142857
4175,0.06926406926406926
4176,0.12
4177,0.14691943127962084
4178,0.0
4179,0.08163265306122448
4180,0.0
4181,0.06666666666666667
4182,0.0
4183,0.17573221757322174
4184,0.038834951456310676
4185,0.12307692307692308
4186,0.07671232876712329
4187,0.02185792349726776
4188,0.053117782909930716
4189,0.027522935779816515
4190,0.14395393474088292
4191,0.023622047244094488
4192,0.31746031746031744
4193,0.0
4194,0.16071428571428573
4195,0.041666666666666664
4196,0.0
4197,0.06521739130434782
4198,0.05714285714285714
4199,0.0
4200,0.0
4201,0.15384615384615385
4202,0.0
4203,0.03389830508474576
4204,0.018867924528301886
4205,0.0
4206,0.03389830508474576
4207,0.0576271186440678
4208,0.0
4209,0.043243243243243246
4210,0.0
4211,0.0
4212,0.013793103448275862
4213,0.13043478260869565
4214,0.0
4215,0.002770083102493075
4216,0.0
4217,0.07142857142857142
4218,0.03225806451612903
4219,0.06622516556291391
4220,0.11728395061728394
4221,0.012345679012345678
4222,0.0
4223,0.0738255033557047
4224,0.006493506493506494
4225,0.03225806451612903
4226,0.01834862385321101
4227,0.17582417582417584
4228,0.08823529411764706
4229,0.0
4230,0.013157894736842105
4231,0.02733485193621868
4232,0.072
4233,0.025559105431309903
4234,0.0
4235,0.09345794392523364
4236,0.013513513513513514
4237,0.006514657980456026
4238,0.04149377593360996
4239,0.12087912087912088
4240,0.0
4241,0.034482758620689655
4242,0.16549295774647887
4243,0.0055248618784530384
4244,0.020833333333333332
4245,0.03535353535353535
4246,0.0014577259475218659
4247,0.004524886877828055
4248,0.09302325581395349
4249,0.0
4250,0.13333333333333333
4251,0.0
4252,0.05405405405405406
4253,0.07692307692307693
4254,0.0
4255,0.014285714285714285
4256,0.17647058823529413
4257,0.08943089430894309
4258,0.03125
4259,0.0
4260,0.05714285714285714
4261,0.0
4262,0.0
4263,0.07692307692307693
4264,0.03571428571428571
4265,0.05128205128205128
4266,0.2222222222222222
4267,0.19230769230769232
4268,0.08
4269,0.07692307692307693
4270,0.05357142857142857
4271,0.0
4272,0.0
4273,0.02857142857142857
4274,0.0738255033557047
4275,0.0
4276,0.0
4277,0.0
4278,0.21739130434782608
4279,0.0
4280,0.2702702702702703
4281,0.08771929824561403
4282,0.047619047619047616
4283,0.06666666666666667
4284,0.0
4285,0.10588235294117647
4286,0.09090909090909091
4287,0.019230769230769232
4288,0.03125
4289,0.0
4290,0.0
4291,0.14705882352941177
4292,0.01098901098901099
4293,0.17647058823529413
4294,0.16666666666666666
4295,0.12121212121212122
4296,0.0
4297,0.1
4298,0.0
4299,0.0
4300,0.0
4301,0.02054794520547945
4302,0.0
4303,0.075
4304,0.0
4305,0.014285714285714285
4306,0.0
4307,0.125
4308,0.07407407407407407
4309,0.03225806451612903
4310,0.14705882352941177
4311,0.10344827586206896
4312,0.4
4313,0.1
4314,0.0
4315,0.0
4316,0.0
4317,0.07407407407407407
4318,0.09302325581395349
4319,0.02857142857142857
4320,0.010309278350515464
4321,0.0
4322,0.028169014084507043
4323,0.06666666666666667
4324,0.21212121212121213
4325,0.05
4326,0.05102040816326531
4327,0.11764705882352941
4328,0.13043478260869565
4329,0.12121212121212122
4330,0.21052631578947367
4331,0.4166666666666667
4332,0.0
4333,0.02631578947368421
4334,0.0
4335,0.09090909090909091
4336,0.25925925925925924
4337,0.07142857142857142
4338,0.0
4339,0.043478260869565216
4340,0.04
4341,0.1646090534979424
4342,0.0
4343,0.0
4344,0.07692307692307693
4345,0.0
4346,0.0
4347,0.027777777777777776
4348,0.01818181818181818
4349,0.03333333333333333
4350,0.0
4351,0.08376963350785341
4352,0.04
4353,0.08888888888888889
4354,0.15151515151515152
4355,0.09352517985611511
4356,0.0
4357,0.007936507936507936
4358,0.1702127659574468
4359,0.375
4360,0.0
4361,0.0
4362,0.15625
4363,0.08187134502923976
4364,0.10588235294117647
4365,0.09523809523809523
4366,0.041025641025641026
4367,0.057692307692307696
4368,0.03125
4369,0.08695652173913043
4370,0.04477611940298507
4371,0.038461538461538464
4372,0.03861003861003861
4373,0.09722222222222222
4374,0.0
4375,0.13953488372093023
4376,0.0
4377,0.025
4378,0.13333333333333333
4379,0.0
4380,0.09090909090909091
4381,0.02
4382,0.0
4383,0.13333333333333333
4384,0.0
4385,0.04081632653061224
4386,0.05263157894736842
4387,0.0
4388,0.08365019011406843
4389,0.08032128514056225
4390,0.31297709923664124
4391,0.05154639175257732
4392,0.0625
4393,0.06382978723404255
4394,0.06930693069306931
4395,0.0547945205479452
4396,0.007518796992481203
4397,0.02795698924731183
4398,0.002631578947368421
4399,0.017699115044247787
4400,0.036585365853658534
4401,0.006329113924050633
4402,0.034574468085106384
4403,0.08571428571428572
4404,0.028846153846153848
4405,0.10218978102189781
4406,0.053475935828877004
4407,0.1388888888888889
4408,0.06060606060606061
4409,0.0625
4410,0.017543859649122806
4411,0.0273972602739726
4412,0.16
4413,0.01904761904761905
4414,0.0
4415,0.0
4416,0.02857142857142857
4417,0.06329113924050633
4418,0.04081632653061224
4419,0.02857142857142857
4420,0.07317073170731707
4421,0.03278688524590164
4422,0.025423728813559324
4423,0.0
4424,0.00980392156862745
4425,0.02247191011235955
4426,0.06341463414634146
4427,0.0
4428,0.04697986577181208
4429,0.0375
4430,0.05660377358490566
4431,0.03296703296703297
4432,0.005681818181818182
4433,0.016722408026755852
4434,0.0
4435,0.0392156862745098
4436,0.06521739130434782
4437,0.05405405405405406
4438,0.038461538461538464
4439,0.19230769230769232
4440,0.0706713780918728
4441,0.015384615384615385
4442,0.13793103448275862
4443,0.06818181818181818
4444,0.0
4445,0.1276595744680851
4446,0.11764705882352941
4447,0.06763285024154589
4448,0.03870967741935484
4449,0.008403361344537815
4450,0.08163265306122448
4451,0.024390243902439025
4452,0.0410958904109589
4453,0.0
4454,0.020100502512562814
4455,0.0375
4456,0.0
4457,0.07119741100323625
4458,0.07828282828282829
4459,0.03759398496240601
4460,0.06477732793522267
4461,0.03773584905660377
4462,0.047619047619047616
4463,0.02
4464,0.004694835680751174
4465,0.05555555555555555
4466,0.00909090909090909
4467,0.0
4468,0.005434782608695652
4469,0.0784313725490196
4470,0.017429193899782137
4471,0.013888888888888888
4472,0.15492957746478872
4473,0.2014388489208633
4474,0.11678832116788321
4475,0.18404907975460122
4476,0.008547008547008548
4477,0.15343915343915343
4478,0.04430379746835443
4479,0.0
4480,0.051926298157453935
4481,0.0
4482,0.06205250596658711
4483,0.3076923076923077
4484,0.07729468599033816
4485,0.07142857142857142
4486,0.03731343283582089
4487,0.06451612903225806
4488,0.08314606741573034
4489,0.05660377358490566
4490,0.061855670103092786
4491,0.13043478260869565
4492,0.05154639175257732
4493,0.030927835051546393
4494,0.14035087719298245
4495,0.09615384615384616
4496,0.0456140350877193
4497,0.0
4498,0.14705882352941177
4499,0.08080808080808081
4500,0.0
4501,0.1038961038961039
4502,0.06086956521739131
4503,0.09090909090909091
4504,0.010638297872340425
4505,0.06451612903225806
4506,0.014184397163120567
4507,0.0
4508,0.11864406779661017
4509,0.0
4510,0.0
4511,0.029411764705882353
4512,0.06557377049180328
4513,0.19642857142857142
4514,0.07142857142857142
4515,0.05806451612903226
4516,0.06756756756756757
4517,0.052083333333333336
4518,0.09523809523809523
4519,0.0
4520,0.05084745762711865
4521,0.09345794392523364
4522,0.061224489795918366
4523,0.07386363636363637
4524,0.109375
4525,0.24528301886792453
4526,0.06060606060606061
4527,0.32673267326732675
4528,0.06060606060606061
4529,0.017699115044247787
4530,0.07547169811320754
4531,0.06321839080459771
4532,0.07142857142857142
4533,0.0
4534,0.01098901098901099
4535,0.4
4536,0.061224489795918366
4537,0.02127659574468085
4538,0.045454545454545456
4539,0.017857142857142856
4540,0.0
4541,0.09803921568627451
4542,0.015267175572519083
4543,0.08888888888888889
4544,0.0
4545,0.031007751937984496
4546,0.07407407407407407
4547,0.10240963855421686
4548,0.03225806451612903
4549,0.1649122807017544
4550,0.03333333333333333
4551,0.2037037037037037
4552,0.0
4553,0.07142857142857142
4554,0.07725321888412018
4555,0.02857142857142857
4556,0.22033898305084745
4557,0.0
4558,0.015384615384615385
4559,0.1065989847715736
4560,0.05343511450381679
4561,0.12
4562,0.038461538461538464
4563,0.041044776119402986
4564,0.13513513513513514
4565,0.3010752688172043
4566,0.0
4567,0.0
4568,0.12142857142857143
4569,0.06557377049180328
4570,0.005229517722254503
4571,0.0481283422459893
4572,0.02459016393442623
4573,0.09663865546218488
4574,0.02702702702702703
4575,0.0
4576,0.02727272727272727
4577,0.0945273631840796
4578,0.045454545454545456
4579,0.02413793103448276
4580,0.12424242424242424
4581,0.04983388704318937
4582,0.01935483870967742
4583,0.03076923076923077
4584,0.008368200836820083
4585,0.08527131782945736
4586,0.08849557522123894
4587,0.022222222222222223
4588,0.053763440860215055
4589,0.006564551422319475
4590,0.061224489795918366
4591,0.09090909090909091
4592,0.07942238267148015
4593,0.06405693950177936
4594,0.14705882352941177
4595,0.025839793281653745
4596,0.05847953216374269
4597,0.04395604395604396
4598,0.0781758957654723
4599,0.06666666666666667
4600,0.003215434083601286
4601,0.038834951456310676
4602,0.043373493975903614
4603,0.09004739336492891
4604,0.0
4605,0.0375
4606,0.0
4607,0.08695652173913043
4608,0.048458149779735685
4609,0.08203125
4610,0.012658227848101266
4611,0.07857142857142857
4612,0.0
4613,0.043478260869565216
4614,0.03940886699507389
4615,0.06349206349206349
4616,0.08333333333333333
4617,0.0
4618,0.12849162011173185
4619,0.10752688172043011
4620,0.008438818565400843
4621,0.10982658959537572
4622,0.005847953216374269
4623,0.057692307692307696
4624,0.09865470852017937
4625,0.008403361344537815
4626,0.03636363636363636
4627,0.06714285714285714
4628,0.05263157894736842
4629,0.028169014084507043
4630,0.2962962962962963
4631,0.0641025641025641
4632,0.08270676691729323
4633,0.06521739130434782
4634,0.06329113924050633
4635,0.03614457831325301
4636,0.01092896174863388
4637,0.0
4638,0.06896551724137931
4639,0.05263157894736842
4640,0.019762845849802372
4641,0.08108108108108109
4642,0.017699115044247787
4643,0.16279069767441862
4644,0.020689655172413793
4645,0.02247191011235955
4646,0.02748414376321353
4647,0.012658227848101266
4648,0.052980132450331126
4649,0.10152284263959391
4650,0.043859649122807015
4651,0.12903225806451613
4652,0.043010752688172046
4653,0.007042253521126761
4654,0.05531914893617021
4655,0.16891891891891891
4656,0.0
4657,0.017699115044247787
4658,0.04878048780487805
4659,0.12883435582822086
4660,0.04424778761061947
4661,0.0034602076124567475
4662,0.018867924528301886
4663,0.02022058823529412
4664,0.07246376811594203
4665,0.006097560975609756
4666,0.02857142857142857
4667,0.09387755102040816
4668,0.08571428571428572
4669,0.05
4670,0.09302325581395349
4671,0.020618556701030927
4672,0.09
4673,0.0
4674,0.05042016806722689
4675,0.07511737089201878
4676,0.05
4677,0.05263157894736842
4678,0.0
4679,0.10666666666666667
4680,0.0
4681,0.030303030303030304
4682,0.09523809523809523
4683,0.0
4684,0.013513513513513514
4685,0.053738317757009345
4686,0.05454545454545454
4687,0.0
4688,0.1
4689,0.21212121212121213
4690,0.025
4691,0.061224489795918366
4692,0.02857142857142857
4693,0.02127659574468085
4694,0.0
4695,0.0
4696,0.007407407407407408
4697,0.018604651162790697
4698,0.042682926829268296
4699,0.018867924528301886
4700,0.0
4701,0.234375
4702,0.04
4703,0.041666666666666664
4704,0.005714285714285714
4705,0.03125
4706,0.053763440860215055
4707,0.008771929824561403
4708,0.0
4709,0.046296296296296294
4710,0.037037037037037035
4711,0.0
4712,0.14285714285714285
4713,0.1
4714,0.04225352112676056
4715,0.023809523809523808
4716,0.0
4717,0.28
4718,0.01282051282051282
4719,0.15492957746478872
4720,0.09
4721,0.1145374449339207
4722,0.1378299120234604
4723,0.09623430962343096
4724,0.011627906976744186
4725,0.13636363636363635
4726,0.010526315789473684
4727,0.08333333333333333
4728,0.0
4729,0.0
4730,0.027972027972027972
4731,0.0
4732,0.0410958904109589
4733,0.012987012987012988
4734,0.0
4735,0.0
4736,0.0
4737,0.022727272727272728
4738,0.023809523809523808
4739,0.08035714285714286
4740,0.07462686567164178
4741,0.07692307692307693
4742,0.0
4743,0.0335195530726257
4744,0.07291666666666667
4745,0.09392265193370165
4746,0.0
4747,0.05263157894736842
4748,0.05078125
4749,0.017699115044247787
4750,0.022727272727272728
4751,0.0
4752,0.046511627906976744
4753,0.09740259740259741
4754,0.0
4755,0.0
4756,0.08695652173913043
4757,0.20588235294117646
4758,0.08333333333333333
4759,0.007751937984496124
4760,0.0
4761,0.0
4762,0.031413612565445025
4763,0.21374045801526717
4764,0.27835051546391754
4765,0.009900990099009901
4766,0.09004739336492891
4767,0.11264367816091954
4768,0.06766917293233082
4769,0.0
4770,0.014492753623188406
4771,0.041666666666666664
4772,0.10097087378640776
4773,0.013333333333333334
4774,0.06338028169014084
4775,0.030612244897959183
4776,0.06779661016949153
4777,0.10344827586206896
4778,0.0625
4779,0.06153846153846154
4780,0.06796116504854369
4781,0.04878048780487805
4782,0.02531645569620253
4783,0.0
4784,0.0
4785,0.012658227848101266
4786,0.11158798283261803
4787,0.03636363636363636
4788,0.0660377358490566
4789,0.05
4790,0.12631578947368421
4791,0.10909090909090909
4792,0.16
4793,0.06097560975609756
4794,0.09795918367346938
4795,0.030927835051546393
4796,0.11864406779661017
4797,0.0847457627118644
4798,0.02857142857142857
4799,0.1320754716981132
4800,0.043478260869565216
4801,0.0
4802,0.045454545454545456
4803,0.0
4804,0.0
4805,0.14018691588785046
4806,0.0
4807,0.06666666666666667
4808,0.09259259259259259
4809,0.14285714285714285
4810,0.07894736842105263
4811,0.06060606060606061
4812,0.02631578947368421
4813,0.05
4814,0.26229508196721313
4815,0.06578947368421052
4816,0.0
4817,0.046511627906976744
4818,0.06569343065693431
4819,0.00909090909090909
4820,0.0
4821,0.05179282868525897
4822,0.0297029702970297
4823,0.05555555555555555
4824,0.045454545454545456
4825,0.11643835616438356
4826,0.009615384615384616
4827,0.0
4828,0.0
4829,0.0
4830,0.10625
4831,0.0391304347826087
4832,0.09219858156028368
4833,0.1111111111111111
4834,0.07894736842105263
4835,0.02127659574468085
4836,0.10526315789473684
4837,0.3333333333333333
4838,0.07272727272727272
4839,0.07964601769911504
4840,0.16666666666666666
4841,0.04938271604938271
4842,0.13333333333333333
4843,0.03389830508474576
4844,0.1
4845,0.1
4846,0.0
4847,0.2871287128712871
4848,0.014492753623188406
4849,0.1568627450980392
4850,0.0
4851,0.0
4852,0.19230769230769232
4853,0.048
4854,0.1440677966101695
4855,0.07407407407407407
4856,0.03571428571428571
4857,0.1875
4858,0.0
4859,0.005319148936170213
4860,0.07096774193548387
4861,0.03225806451612903
4862,0.043478260869565216
4863,0.043795620437956206
4864,0.0625
4865,0.018518518518518517
4866,0.0
4867,0.22935779816513763
4868,0.05
4869,0.2857142857142857
4870,0.0
4871,0.11574074074074074
4872,0.009523809523809525
4873,0.19047619047619047
4874,0.05084745762711865
4875,0.0
4876,0.06626506024096386
4877,0.006944444444444444
4878,0.041666666666666664
4879,0.05389221556886228
4880,0.11594202898550725
4881,0.21105527638190955
4882,0.1111111111111111
4883,0.0
4884,0.09278350515463918
4885,0.13924050632911392
4886,0.1875
4887,0.06779661016949153
4888,0.125
4889,0.043478260869565216
4890,0.015384615384615385
4891,0.0
4892,0.0
4893,0.04
4894,0.0
4895,0.0
4896,0.0784313725490196
4897,0.008
4898,0.0
4899,0.0
4900,0.02
4901,0.06666666666666667
4902,0.0
4903,0.030303030303030304
4904,0.014285714285714285
4905,0.007633587786259542
4906,0.10204081632653061
4907,0.08293838862559241
4908,0.0
4909,0.05263157894736842
4910,0.03225806451612903
4911,0.07480314960629922
4912,0.08092485549132948
4913,0.11363636363636363
4914,0.013333333333333334
4915,0.1282051282051282
4916,0.14516129032258066
4917,0.0070921985815602835
4918,0.12857142857142856
4919,0.06741573033707865
4920,0.0
4921,0.0625
4922,0.11261261261261261
4923,0.6947368421052632
4924,0.015748031496062992
4925,0.038461538461538464
4926,0.22580645161290322
4927,0.06779661016949153
4928,0.08333333333333333
4929,0.15384615384615385
4930,0.3076923076923077
4931,0.06666666666666667
4932,0.04
4933,0.005208333333333333
4934,0.0653061224489796
4935,0.16
4936,0.026595744680851064
4937,0.023809523809523808
4938,0.0
4939,0.0375
4940,0.031446540880503145
4941,0.0078125
4942,0.08849557522123894
4943,0.0
4944,0.09859154929577464
4945,0.020833333333333332
4946,0.059322033898305086
4947,0.06172839506172839
4948,0.13043478260869565
4949,0.0
4950,0.13095238095238096
4951,0.13991769547325103
4952,0.0
4953,0.018691588785046728
4954,0.35294117647058826
4955,0.18181818181818182
4956,0.0
4957,0.28
4958,0.1059190031152648
4959,0.25882352941176473
4960,0.11538461538461539
4961,0.06086956521739131
4962,0.021739130434782608
4963,0.028985507246376812
4964,0.0
4965,0.0
4966,0.10526315789473684
4967,0.0
4968,0.0379746835443038
4969,0.0
4970,0.3
4971,0.07228915662650602
4972,0.03571428571428571
4973,0.1111111111111111
4974,0.01775147928994083
4975,0.04081632653061224
4976,0.11607142857142858
4977,0.16666666666666666
4978,0.08888888888888889
4979,0.0
4980,0.09734513274336283
4981,0.04827586206896552
4982,0.011494252873563218
4983,0.08256880733944955
4984,0.13725490196078433
4985,0.0
4986,0.056179775280898875
4987,0.02857142857142857
4988,0.1
4989,0.0
4990,0.058394160583941604
4991,0.0
4992,0.14285714285714285
4993,0.03409090909090909
4994,0.06896551724137931
4995,0.0
4996,0.03305785123966942
4997,0.1962025316455696
4998,0.06666666666666667
4999,0.15
5000,0.047619047619047616
5001,0.08045977011494253
5002,0.0728476821192053
5003,0.0
5004,0.06766917293233082
5005,0.09574468085106383
5006,0.09523809523809523
5007,0.0
5008,0.14646464646464646
5009,0.09090909090909091
5010,0.0
5011,0.0
5012,0.0
5013,0.05263157894736842
5014,0.1134020618556701
5015,0.09230769230769231
5016,0.03896103896103896
5017,0.16666666666666666
5018,0.046511627906976744
5019,0.13043478260869565
5020,0.03773584905660377
5021,0.16778523489932887
5022,0.0
5023,0.05853658536585366
5024,0.06467661691542288
5025,0.07575757575757576
5026,0.013513513513513514
5027,0.0
5028,0.03571428571428571
5029,0.012345679012345678
5030,0.2052980132450331
5031,0.09523809523809523
5032,0.0
5033,0.05263157894736842
5034,0.014285714285714285
5035,0.07142857142857142
5036,0.06467661691542288
5037,0.015384615384615385
5038,0.017241379310344827
5039,0.05714285714285714
5040,0.1588785046728972
5041,0.1111111111111111
5042,0.012195121951219513
5043,0.06956521739130435
5044,0.03225806451612903
5045,0.09090909090909091
5046,0.1791044776119403
5047,0.06060606060606061
5048,0.019230769230769232
5049,0.024691358024691357
5050,0.1708542713567839
5051,0.11290322580645161
5052,0.07317073170731707
5053,0.016666666666666666
5054,0.031496062992125984
5055,0.16981132075471697
5056,0.025
5057,0.07352941176470588
5058,0.07692307692307693
5059,0.0196078431372549
5060,0.0
5061,0.11428571428571428
5062,0.0
5063,0.09302325581395349
5064,0.015384615384615385
5065,0.07207207207207207
5066,0.0
5067,0.10638297872340426
5068,0.08620689655172414
5069,0.09090909090909091
5070,0.00510204081632653
5071,0.02727272727272727
5072,0.09803921568627451
5073,0.02531645569620253
5074,0.05
5075,0.029411764705882353
5076,0.038461538461538464
5077,0.017857142857142856
5078,0.08
5079,0.0918918918918919
5080,0.11333333333333333
5081,0.0
5082,0.0
5083,0.037383177570093455
5084,0.0
5085,0.045454545454545456
5086,0.07526881720430108
5087,0.14937759336099585
5088,0.10869565217391304
5089,0.03816793893129771
5090,0.0
5091,0.03571428571428571
5092,0.14545454545454545
5093,0.05555555555555555
5094,0.012195121951219513
5095,0.027972027972027972
5096,0.0
5097,0.26717557251908397
5098,0.0
5099,0.07407407407407407
5100,0.02127659574468085
5101,0.0
5102,0.0784313725490196
5103,0.02702702702702703
5104,0.1267605633802817
5105,0.0963855421686747
5106,0.2361111111111111
5107,0.075
5108,0.14516129032258066
5109,0.05714285714285714
5110,0.07142857142857142
5111,0.0
5112,0.359375
5113,0.0
5114,0.2
5115,0.036036036036036036
5116,0.03125
5117,0.014204545454545454
5118,0.06766917293233082
5119,0.044444444444444446
5120,0.03773584905660377
5121,0.043478260869565216
5122,0.16666666666666666
5123,0.12222222222222222
5124,0.015384615384615385
5125,0.09433962264150944
5126,0.14606741573033707
5127,0.038461538461538464
5128,0.09523809523809523
5129,0.0
5130,0.0
5131,0.11702127659574468
5132,0.03125
5133,0.1346153846153846
5134,0.0
5135,0.17045454545454544
5136,0.05263157894736842
5137,0.03296703296703297
5138,0.11363636363636363
5139,0.18873239436619718
5140,0.03
5141,0.0196078431372549
5142,0.05970149253731343
5143,0.0
5144,0.015625
5145,0.006289308176100629
5146,0.030612244897959183
5147,0.011494252873563218
5148,0.06593406593406594
5149,0.0
5150,0.017543859649122806
5151,0.0
5152,0.0
5153,0.0
5154,0.045714285714285714
5155,0.026128266033254157
5156,0.0
5157,0.045454545454545456
5158,0.07792207792207792
5159,0.03278688524590164
5160,0.06896551724137931
5161,0.13076923076923078
5162,0.0
5163,0.02857142857142857
5164,0.0
5165,0.0
5166,0.1
5167,0.0
